3,0.6
5,0.666666666667
7,0.538461538462
9,0.470588235294
11,0.428571428571
13,0.44
15,0.448275862069
17,0.424242424242
19,0.432432432432
21,0.414634146341
23,0.422222222222
25,0.408163265306
27,0.396226415094
29,0.368421052632
31,0.344262295082
33,0.338461538462
35,0.333333333333
37,0.328767123288
39,0.324675324675
41,0.320987654321
43,0.305882352941
45,0.292134831461
47,0.279569892473
49,0.278350515464
51,0.267326732673
53,0.27619047619
55,0.275229357798
57,0.274336283186
59,0.273504273504
61,0.272727272727
63,0.264
65,0.271317829457
67,0.263157894737
69,0.262773722628
71,0.262411347518
73,0.262068965517
75,0.261744966443
77,0.267973856209
79,0.267515923567
81,0.260869565217
83,0.260606060606
85,0.254437869822
87,0.248554913295
89,0.25988700565
91,0.254143646409
93,0.254054054054
95,0.248677248677
97,0.243523316062
99,0.243654822335
101,0.243781094527
103,0.239024390244
105,0.239234449761
107,0.234741784038
109,0.239631336406
111,0.239819004525
113,0.235555555556
115,0.235807860262
117,0.236051502146
119,0.240506329114
121,0.236514522822
123,0.236734693878
125,0.236947791165
127,0.233201581028
129,0.233463035019
131,0.233716475096
133,0.233962264151
135,0.230483271375
137,0.230769230769
139,0.227436823105
141,0.227758007117
143,0.228070175439
145,0.228373702422
147,0.22866894198
149,0.232323232323
151,0.229235880399
153,0.229508196721
155,0.233009708738
157,0.230031948882
159,0.230283911672
161,0.233644859813
163,0.233846153846
165,0.231003039514
167,0.234234234234
169,0.234421364985
171,0.231671554252
173,0.231884057971
175,0.234957020057
177,0.232294617564
179,0.232492997199
181,0.229916897507
183,0.230136986301
185,0.227642276423
187,0.227882037534
189,0.228116710875
191,0.228346456693
193,0.228571428571
195,0.226221079692
197,0.223918575064
199,0.221662468514
201,0.219451371571
203,0.222222222222
205,0.224938875306
207,0.222760290557
209,0.225419664269
211,0.223277909739
213,0.221176470588
215,0.221445221445
217,0.221709006928
219,0.219679633867
221,0.21768707483
223,0.21797752809
225,0.216035634744
227,0.21412803532
229,0.214442013129
231,0.214750542299
233,0.212903225806
235,0.215351812367
237,0.213530655391
239,0.213836477987
241,0.212058212058
243,0.210309278351
245,0.212678936605
247,0.210953346856
249,0.211267605634
251,0.209580838323
253,0.207920792079
255,0.208251473477
257,0.206627680312
259,0.206963249516
261,0.20537428023
263,0.205714285714
265,0.206049149338
267,0.204502814259
269,0.204841713222
271,0.205175600739
273,0.203669724771
275,0.20218579235
277,0.20253164557
279,0.204667863555
281,0.20320855615
283,0.203539823009
285,0.202108963093
287,0.204188481675
289,0.204506065858
291,0.203098106713
293,0.203418803419
295,0.202037351443
297,0.200674536256
299,0.201005025126
301,0.199667221298
303,0.198347107438
305,0.1986863711
307,0.197389885808
309,0.19773095624
311,0.196457326892
313,0.1984
315,0.197138314785
317,0.195892575039
319,0.194662480377
321,0.19344773791
323,0.192248062016
325,0.192604006163
327,0.191424196018
329,0.191780821918
331,0.192133131619
333,0.190977443609
335,0.191330343797
337,0.190193164933
339,0.190546528804
341,0.190895741557
343,0.191240875912
345,0.190130624093
347,0.190476190476
349,0.190817790531
351,0.191155492154
353,0.190070921986
355,0.188998589563
357,0.189340813464
359,0.188284518828
361,0.187239944521
363,0.186206896552
365,0.185185185185
367,0.184174624829
369,0.184531886024
371,0.183535762483
373,0.18255033557
375,0.181575433912
377,0.181938911023
379,0.180977542933
381,0.181340341656
383,0.183006535948
385,0.183355006502
387,0.182406209573
389,0.181467181467
391,0.181818181818
393,0.180891719745
395,0.182509505703
397,0.182849936948
399,0.183186951066
401,0.183520599251
403,0.183850931677
405,0.185414091471
407,0.184501845018
409,0.183598531212
411,0.182704019488
413,0.18303030303
415,0.183353437877
417,0.182472989196
419,0.182795698925
421,0.18192627824
423,0.181065088757
425,0.181389870436
427,0.180539273154
429,0.180863477246
431,0.180023228804
433,0.180346820809
435,0.181818181818
437,0.18098510882
439,0.181299885975
441,0.180476730988
443,0.180790960452
445,0.179977502812
447,0.180291153415
449,0.179487179487
451,0.178690344062
453,0.179005524862
455,0.180418041804
457,0.179627601314
459,0.178844056707
461,0.178067318132
463,0.178378378378
465,0.178686759957
467,0.177920685959
469,0.178228388474
471,0.17747077577
473,0.177777777778
475,0.178082191781
477,0.177334732424
479,0.176593521421
481,0.175858480749
483,0.175129533679
485,0.174406604747
487,0.173689619733
489,0.175025588536
491,0.174311926606
493,0.173604060914
495,0.174924165824
497,0.174219536757
499,0.174523570712
501,0.173826173826
503,0.173134328358
505,0.172447968285
507,0.171767028628
509,0.171091445428
511,0.171400587659
513,0.170731707317
515,0.170068027211
517,0.170377541142
519,0.169720347155
521,0.16906820365
523,0.168421052632
525,0.168732125834
527,0.168091168091
529,0.168401135289
531,0.168708765316
533,0.169014084507
535,0.169317118803
537,0.169617893756
539,0.16991643454
541,0.169287696577
543,0.169585253456
545,0.168962350781
547,0.168344007319
549,0.1677301732
551,0.168029064487
553,0.168325791855
555,0.16862037872
557,0.168014375562
559,0.168307967771
561,0.167707404103
563,0.167111111111
565,0.167404782994
567,0.167696381289
569,0.16798592788
571,0.168273444347
573,0.16768558952
575,0.167972149695
577,0.167389418907
579,0.167675021608
581,0.167958656331
583,0.169098712446
585,0.168520102652
587,0.167945439045
589,0.167374681393
591,0.166807790008
593,0.167088607595
595,0.166526492851
597,0.165968147527
599,0.165413533835
601,0.164862614488
603,0.165145228216
605,0.165425971878
607,0.164880461665
609,0.165160230074
611,0.165438165438
613,0.164897959184
615,0.164361269325
617,0.163828061638
619,0.163298302344
621,0.163577759871
623,0.163855421687
625,0.164131305044
627,0.163607342378
629,0.163086714399
631,0.162569389374
633,0.162845849802
635,0.163908589441
637,0.163393558523
639,0.162881754111
641,0.163153786105
643,0.16420233463
645,0.164468580295
647,0.163959783449
649,0.163454124904
651,0.162951575711
653,0.163218390805
655,0.162719633308
657,0.162223914699
659,0.161731207289
661,0.161241483724
663,0.160754716981
665,0.160270880361
667,0.160540135034
669,0.160059835453
671,0.160328113348
673,0.160594795539
675,0.160118606375
677,0.160384331116
679,0.160648489315
681,0.160176340926
683,0.159706959707
685,0.160701241782
687,0.160233066278
689,0.16049382716
691,0.160028964518
693,0.159566787004
695,0.160547156228
697,0.160086145011
699,0.160343593414
701,0.160599571734
703,0.160854092527
705,0.160397444996
707,0.159943382873
709,0.159491884263
711,0.159042927516
713,0.159298245614
715,0.15955213436
717,0.159106769016
719,0.159359777314
721,0.158917418459
723,0.158477508651
725,0.15873015873
727,0.158981417756
729,0.158544955388
731,0.158110882957
733,0.157679180887
735,0.15793056501
737,0.157501697217
739,0.157752200406
741,0.157326130993
743,0.157575757576
745,0.15715245131
747,0.157401205626
749,0.157648630595
751,0.157228514324
753,0.156810631229
755,0.157057654076
757,0.156642432254
759,0.156888595913
761,0.157790927022
763,0.158032786885
765,0.157619359058
767,0.157860404436
769,0.157449577098
771,0.157040882544
773,0.157281553398
775,0.156875403486
777,0.156471345782
779,0.15671162492
781,0.156950672646
783,0.157188498403
785,0.157425111536
787,0.157024793388
789,0.156626506024
791,0.156862745098
793,0.156466876972
795,0.156073001888
797,0.156308851224
799,0.155917345022
801,0.156152404747
803,0.155763239875
805,0.155376009944
807,0.154990700558
809,0.154607297464
811,0.154842689698
813,0.154461538462
815,0.154696132597
817,0.154929577465
819,0.155161881491
821,0.154783668495
823,0.154407294833
825,0.155245603396
827,0.155474894132
829,0.15509957755
831,0.154726068633
833,0.154354354354
835,0.154583582984
837,0.15421398685
839,0.154442456768
841,0.154074955384
843,0.153709198813
845,0.153937240971
847,0.153573538098
849,0.153211549794
851,0.152851263962
853,0.152492668622
855,0.152720889409
857,0.152948044367
859,0.153756552126
861,0.153399186519
863,0.154202898551
865,0.153846153846
867,0.153491055972
869,0.153137593552
871,0.152785755313
873,0.152435530086
875,0.152658662093
877,0.152880775813
879,0.152532726238
881,0.152186257808
883,0.151841359773
885,0.151498021481
887,0.151156232375
889,0.151941474395
891,0.151600224593
893,0.151820728291
895,0.151481274455
897,0.151701059677
899,0.151919866444
901,0.151582454192
903,0.151246537396
905,0.151464897734
907,0.151130722559
909,0.151348376445
911,0.151565074135
913,0.151232876712
915,0.151448879169
917,0.151663938898
919,0.152422427872
921,0.152091254753
923,0.151761517615
925,0.151433207139
927,0.151645979493
929,0.151857835218
931,0.151531434713
933,0.151206434316
935,0.151417870519
937,0.151094500801
939,0.150772509323
941,0.150451887294
943,0.150132625995
945,0.150344097406
947,0.150026413101
949,0.150764364787
951,0.150447133088
953,0.150131233596
955,0.149816657936
957,0.149503397804
959,0.150756390193
961,0.150442477876
963,0.15012987013
965,0.150336962157
967,0.150025866529
969,0.150232318018
971,0.149922720247
973,0.150128534704
975,0.149820420729
977,0.149513568868
979,0.149207971385
981,0.149413564508
983,0.149109414758
985,0.149314372778
987,0.149518499747
989,0.149721800708
991,0.149924280666
993,0.150125944584
995,0.149824032177
997,0.149523331661
999,0.149223835754
1001,0.149925037481
1003,0.150124688279
1005,0.149825783972
1007,0.150024838549
1009,0.150223103619
1011,0.150420583869
1013,0.15012345679
1015,0.150320354855
1017,0.150024594196
1019,0.150220913108
1021,0.150416462518
1023,0.150122249389
1025,0.149829184968
1027,0.149537262543
1029,0.149732620321
1031,0.149442018438
1033,0.149152542373
1035,0.149347510875
1037,0.149059334298
1039,0.148772267694
1041,0.148966842864
1043,0.148681055156
1045,0.148396361896
1047,0.148112756808
1049,0.147830233667
1051,0.147548786292
1053,0.147743467933
1055,0.147463252726
1057,0.147657359205
1059,0.147850732168
1061,0.147571900047
1063,0.147294117647
1065,0.147956787224
1067,0.148148148148
1069,0.148806738418
1071,0.148528724895
1073,0.148717948718
1075,0.148441135412
1077,0.148629818857
1079,0.148817802503
1081,0.148542341509
1083,0.148267898383
1085,0.147994467497
1087,0.147722043258
1089,0.147450620119
1091,0.148097203118
1093,0.14828375286
1095,0.148469620831
1097,0.149110807114
1099,0.148839326354
1101,0.148568832349
1103,0.148299319728
1105,0.148483476686
1107,0.148666967917
1109,0.148398737032
1111,0.14813147231
1113,0.147865168539
1115,0.148048452221
1117,0.148231079266
1119,0.147966025928
1121,0.147701918786
1123,0.147884187082
1125,0.148065807025
1127,0.147802929427
1129,0.147984049623
1131,0.147722246793
1133,0.147902869757
1135,0.147642133098
1137,0.147382314122
1139,0.147562582345
1141,0.147742218325
1143,0.147921225383
1145,0.148536478812
1147,0.148713475796
1149,0.149325206791
1151,0.149065623642
1153,0.148806941432
1155,0.148982243395
1157,0.148724600086
1159,0.148467846353
1161,0.148211977596
1163,0.148387096774
1165,0.148132245599
1167,0.147878268324
1169,0.147625160462
1171,0.147372917557
1173,0.147547974414
1175,0.147722435079
1177,0.147471313217
1179,0.1472210437
1181,0.147818720881
1183,0.14799154334
1185,0.147741663149
1187,0.147492625369
1189,0.147244425747
1191,0.147417051659
1193,0.147589098532
1195,0.147760569276
1197,0.147513581279
1199,0.147684605757
1201,0.147855060392
1203,0.147609147609
1205,0.147364051474
1207,0.147119767924
1209,0.147703764998
1211,0.147459727385
1213,0.147216494845
1215,0.146974063401
1217,0.147143444307
1219,0.146901928601
1221,0.147070872593
1223,0.146830265849
1225,0.14659044508
1227,0.146351406441
1229,0.14652014652
1231,0.146281999187
1233,0.146044624746
1235,0.145808019441
1237,0.145572179539
1239,0.145337101332
1241,0.145102781137
1243,0.145271629779
1245,0.145439935717
1247,0.14520657842
1249,0.144973968763
1251,0.144742103159
1253,0.144910179641
1255,0.145077720207
1257,0.144846796657
1259,0.145013905443
1261,0.144783815946
1263,0.14495049505
1265,0.144721233689
1267,0.144492696407
1269,0.144264879779
1271,0.14443132625
1273,0.144990176817
1275,0.145547273441
1277,0.145319232276
1279,0.145091904576
1281,0.145255759469
1283,0.145029239766
1285,0.144803425457
1287,0.144578313253
1289,0.144741948002
1291,0.144517628826
1293,0.144680851064
1295,0.144843568946
1297,0.144620131122
1299,0.144397381594
